track_name,track_id,album_name,album_id,artist_name,artist_id,track_popularity,explicit,track_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Still Learning,2Mfv5HaqnI18Q9JRv9hqnn,Manic,68enXe5XcJdciSDAZr0Alr,Halsey,26VFTg2z8YR0cCuwLzESi2,47,False,https://open.spotify.com/track/2Mfv5HaqnI18Q9JRv9hqnn,0.708,0.661,0,-6.543,0,0.0535,0.0395,0.00025,0.113,0.317,102.016
Sad Together,586bDV7NhZOAfjMdER1cYc,The Results Of My Poor Judgement,0qXVEBzNL34X3NgqmI8hH4,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,0,False,https://open.spotify.com/track/586bDV7NhZOAfjMdER1cYc,0.647,0.67,5,-4.133,1,0.0551,0.109,0,0.227,0.358,151.934
Let You Down,6mrKP2jyIQmM0rw6fQryjr,Perception,0H8gMD022h8O3OYt4HYxSr,NF,6fOMl44jA4Sp5b9PpYCkzz,0,False,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,0.659,0.716,5,-5.673,0,0.111,0.33,0,0.173,0.437,148.015
Fuck Feelings,3HzcPKuTJyMmkWDgzswarl,It's Not That Deep,5XFhtk8Svc1NWYYgrkZjpI,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,46,True,https://open.spotify.com/track/3HzcPKuTJyMmkWDgzswarl,0.813,0.351,8,-6.568,0,0.0442,0.27,0,0.177,0.472,104.981
Stuck in the Middle,1frAmlQ8TpYWRvxMl763VB,Crazy World,10dFyMDp4bVDX5nqXJFdUk,BOYS LIKE GIRLS,0vWCyXMrrvMlCcepuOJaGI,35,False,https://open.spotify.com/track/1frAmlQ8TpYWRvxMl763VB,0.522,0.794,0,-5.522,1,0.036,0.0598,0,0.106,0.183,160.008
Changes,7cDpMO5wuWgvv3j4INRBeB,~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP,Lauv,5JZ7CnR6gTvEMKX4g70Amv,0,False,https://open.spotify.com/track/7cDpMO5wuWgvv3j4INRBeB,0.533,0.454,2,-8.366,1,0.161,0.456,0,0.237,0.203,148.177
everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,4i3rAwPw7Ln2YrKDusaWyT,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,78,False,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006
Get Better,7KxfXbaIHpMtGU7k3NGyIX,Ruin Your Party,72xyphE9PoNRwFkATRYwbv,Scotty Sire,24vm5FBjvLpwUiVNcYc8qy,0,True,https://open.spotify.com/track/7KxfXbaIHpMtGU7k3NGyIX,0.699,0.676,5,-6.874,1,0.0608,0.0501,0,0.0998,0.487,143.061
Love Somebody,7LEMGMfmJDd1iLsGD9eV5l,Without You,4ZpQ0nsefiNRsHEvKyaN1y,Lauv,5JZ7CnR6gTvEMKX4g70Amv,0,False,https://open.spotify.com/track/7LEMGMfmJDd1iLsGD9eV5l,0.465,0.468,7,-7.799,1,0.134,0.262,0,0.0639,0.373,83.366
Sorry,44n97yHySt0Z9rqPaXgjCK,hopeless fountain kingdom (Deluxe),7GjG91tyHQNGEHzKJaqOi0,Halsey,26VFTg2z8YR0cCuwLzESi2,57,False,https://open.spotify.com/track/44n97yHySt0Z9rqPaXgjCK,0.513,0.25,5,-9.376,0,0.0367,0.913,0,0.117,0.351,74.103
Trust Issues,0AxuvWeoEODrAkPJQ5X0ls,Trust Issues,6xiOhG85RasYka2y4CNMAU,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,38,False,https://open.spotify.com/track/0AxuvWeoEODrAkPJQ5X0ls,0.554,0.362,7,-10.329,1,0.0555,0.0957,0,0.171,0.147,92.921
Too Good At Goodbyes,3VlbOrM6nYPprVvzBZllE5,The Thrill Of It All (Special Edition),3XftSbguntyRTBQaGItmfK,Sam Smith,2wY79sveU1sp5g7SokKOiI,1,False,https://open.spotify.com/track/3VlbOrM6nYPprVvzBZllE5,0.715,0.372,5,-8.237,1,0.0443,0.638,0,0.169,0.474,91.931
motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,Positions,3euz4vS7ezKGnNSwgyvKcd,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,69,True,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT,0.789,0.742,10,-5.664,0,0.0652,0.0681,0,0.166,0.661,116.965
i feel 2 much,3Q7bVgmFnAoUmVngIZnE4k,i feel 2 much,4e1DvsaLzjXFnnihyHpSwd,blackbear,2cFrymmkijnjDg9SS92EPM,0,True,https://open.spotify.com/track/3Q7bVgmFnAoUmVngIZnE4k,0.612,0.544,9,-7.279,1,0.0666,0.408,0,0.0998,0.694,86.046
Little Do You Know,1almCHdsfikRPfVB9VrEdT,It's About Us,3Yk19X5zgXDSrG8uqrPnXC,Alex & Sierra,58MLl9nC29IXbE4nEtuoP2,67,False,https://open.spotify.com/track/1almCHdsfikRPfVB9VrEdT,0.5,0.292,0,-8.554,1,0.0323,0.746,0,0.188,0.37,145.879
Life is Beautiful,5rYpwP1dHWGVMrSZbTmt3e,"Come Over When You're Sober, Pt. 2",52JymrguPgkmmwLaWIusst,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,63,True,https://open.spotify.com/track/5rYpwP1dHWGVMrSZbTmt3e,0.533,0.638,10,-9.411,1,0.0636,0.0385,0.000932,0.0758,0.324,135.056
IDK You Yet,47EWMOElkkbMp5m9SBkx7d,IDK You Yet,2BcmdSV1kyss7KFuSpobeS,Alexander 23,6sFHvCyqklnJpXC9Nh1aag,0,False,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d,0.629,0.306,1,-11.735,1,0.0424,0.884,0.0776,0.124,0.191,76.994
3am,1OfLNb6dQ9dra1B58iT9Ex,Manic,68enXe5XcJdciSDAZr0Alr,Halsey,26VFTg2z8YR0cCuwLzESi2,46,True,https://open.spotify.com/track/1OfLNb6dQ9dra1B58iT9Ex,0.337,0.871,8,-4.604,1,0.0634,0.00907,0,0.579,0.526,94.847
boyfriend (with Social House),0Ryd8975WihbObpp5cPW1t,boyfriend,3zVB99XMdbP9HTVNg0GJwV,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,72,True,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097
ghostin,2vdBo4ALPYbHRUPKgtE5iC,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,61,False,https://open.spotify.com/track/2vdBo4ALPYbHRUPKgtE5iC,0.29,0.364,9,-8.295,1,0.0293,0.418,1.89e-05,0.185,0.11,103.684
Life's A Mess (feat. Halsey),4h5N4KyWZMtpeH9vhXSXjd,Legends Never Die,1R6vbGGXSEZZmTGn7ewwRL,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,0,True,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd,0.63,0.446,1,-8.9,1,0.0351,0.337,0,0.166,0.177,143.078
"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,74,True,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,0.72,0.654,1,-5.634,1,0.0647,0.227,0,0.101,0.411,106.976
off the table (with The Weeknd),7E1jVNoWuemqUryI4FxsVD,Positions,3euz4vS7ezKGnNSwgyvKcd,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,56,False,https://open.spotify.com/track/7E1jVNoWuemqUryI4FxsVD,0.411,0.522,0,-7.295,1,0.0981,0.519,0,0.398,0.382,88.332
Feel Again (Feat. Au/Ra),1fgC2MHbJnPgvDfdTpC62c,Things I Wanted To Tell You,1VqpvCyJdviWmwcm54I6c0,Kina,4qIVPF0s71ZYW3qzhu5GkF,41,False,https://open.spotify.com/track/1fgC2MHbJnPgvDfdTpC62c,0.487,0.384,5,-10.594,1,0.0587,0.24,0,0.124,0.224,78.138
safety net (feat. Ty Dolla $ign),14gkWVFMwdxBMyqBw1wmIg,Positions,3euz4vS7ezKGnNSwgyvKcd,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,60,False,https://open.spotify.com/track/14gkWVFMwdxBMyqBw1wmIg,0.552,0.599,1,-5.75,0,0.0404,0.0703,0,0.0986,0.0916,161.884
Overused (feat. gnash),74I76sDq0rPJV3FP4fq44d,Overused (feat. gnash),0EA01qMlRJrZFswpm5XOoT,Clara Mae,6RHKEd9dpzQ4c09x8Zdaxu,27,False,https://open.spotify.com/track/74I76sDq0rPJV3FP4fq44d,0.503,0.525,0,-7.79,1,0.134,0.647,0,0.104,0.681,115.6
Falling,1ZMiCix7XSAbfAJlEZWMCp,Fine Line,7xV2TzoaVc0ycW7fwBwAml,Harry Styles,6KImCVD70vtIoJWnq6nGn3,76,False,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011
bloody valentine,1bWEngw5tAF7vWByrf5Oy5,bloody valentine,268JRqKvCGhDrbqH74sDFz,mgk,6TIYQ3jFPwQSRmorSezPxX,0,True,https://open.spotify.com/track/1bWEngw5tAF7vWByrf5Oy5,0.52,0.856,2,-4.228,1,0.0806,0.000193,0,0.157,0.47,160.083
SUGAR,6U0FIYXCQ3TGrk4tFpLrEA,GINGER,1jToVugwBEzcak8gJNZG2f,BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,64,True,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,0.453,0.538,1,-8.212,1,0.0638,0.449,0,0.19,0.516,122.973
i love you,6CcJMwBtXByIz4zQLzFkKc,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,76,False,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446
Break Free,12KUFSHFgT0XCoiSlvdQi4,My Everything (Deluxe),6EVYTRG1drKdO8OnIQBeEj,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,72,False,https://open.spotify.com/track/12KUFSHFgT0XCoiSlvdQi4,0.686,0.702,7,-5.325,0,0.0455,0.00637,4.46e-05,0.204,0.29,129.948
Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),1eleCBhP2R8TXEDquvybwC,Marshmello,64KEffDW9EtZ1y2vBYgq8T,68,False,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,93.992
my future,2ygvZOXrIeVL4xZmAWJT2C,my future,3oxhQpF3Twbkl18oQYfnh5,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,64,False,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745
Love Myself,4XzgjxGKqULifVf7mnDIQK,Love Myself,4gg4tspg0MgBXY4SF2DhTb,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,0,True,https://open.spotify.com/track/4XzgjxGKqULifVf7mnDIQK,0.653,0.621,11,-5.721,0,0.0409,0.596,0,0.0811,0.466,100.006
Baby,7LjEQ8GsQiUNVakV6TZI0e,Baby,1w9947gaSEqv6sJcxUKmtI,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,50,False,https://open.spotify.com/track/7LjEQ8GsQiUNVakV6TZI0e,0.705,0.707,0,-5.174,1,0.0534,0.0799,0,0.149,0.452,117.974
When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,Unorthodox Jukebox,58ufpQsJ1DS5kq4hhzQDiI,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,82,False,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh,0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795
Sue Me,3WVhkjB7Y4xFruqoCAajBb,Singular Act I,29mlGxS6kxq1EHxlX1EAZK,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,64,False,https://open.spotify.com/track/3WVhkjB7Y4xFruqoCAajBb,0.46,0.809,6,-5.415,1,0.326,0.0422,5.04e-05,0.138,0.609,157.184
Value,3bYcImhElMVe8rVPZQlcvg,Solitude,23PT15hHxagTUIyhCC97bY,Tori Kelly,1vSN1fsvrzpbttOYGsliDr,36,False,https://open.spotify.com/track/3bYcImhElMVe8rVPZQlcvg,0.736,0.603,1,-7.582,1,0.0576,0.246,5.35e-05,0.109,0.571,136.975
Fuck Apologies. (feat. Wiz Khalifa),5Y1ubF8BzG4x3Jbmu8W48i,Fuck Apologies. (feat. Wiz Khalifa),5YVyT4DGPrrLg4SWicd1f8,JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,21,True,https://open.spotify.com/track/5Y1ubF8BzG4x3Jbmu8W48i,0.726,0.59,0,-6.805,1,0.135,0.0288,0,0.166,0.378,95.857
Good As Hell,6uAm7pG66O1XesXS9bpHSF,Good As Hell,5PMpdvn38HScK6IuLniRep,Lizzo,56oDRnqbIiwx4mymNEv7dS,0,True,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF,0.684,0.905,0,-3.187,0,0.0765,0.285,0,0.525,0.492,95.985
Funny - Stripped,3Y7OKgEqnFTAH61TSHBpyo,Funny (Stripped),7yIoOSWZ0XQ0dQmjQE6LwB,Jasmine Thompson,2TL8gYTNgD6nXkyuUdDrMg,34,False,https://open.spotify.com/track/3Y7OKgEqnFTAH61TSHBpyo,0.659,0.439,5,-4.18,1,0.0257,0.886,0,0.124,0.266,99.948
Rare - Alexander 23 Edit,60xTyEfoVFgxmrKXb51dDi,Rare (Alexander 23 Edit),78B16yGorHfhs8ieRfJWBX,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,30,False,https://open.spotify.com/track/60xTyEfoVFgxmrKXb51dDi,0.529,0.378,5,-9.238,1,0.0384,0.6,1.51e-06,0.0889,0.139,115.505
needy,1TEL6MlSSVLSdhOSddidlJ,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,65,True,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,0.647,0.309,7,-7.948,0,0.0367,0.778,7.31e-06,0.202,0.195,87.046
Shivers,6bQfNiqyCX7UaQSvVVGo4I,Shivers,5kFCfioZraFsRWpoitQjmx,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0,False,https://open.spotify.com/track/6bQfNiqyCX7UaQSvVVGo4I,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02
The Alchemy,1tuNqJOtRQVHvONR8Lg3MZ,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5H7ixXZfsNMGbIE5OBSpcb,Taylor Swift,06HL4z0CvFAxyc27GXpf02,80,False,https://open.spotify.com/track/1tuNqJOtRQVHvONR8Lg3MZ,0.64,0.421,0,-8.802,1,0.0273,0.422,0,0.103,0.353,100.056
Everything Has Changed,7gdwoOmi258QJq0hmQ4hto,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,Taylor Swift,06HL4z0CvFAxyc27GXpf02,38,False,https://open.spotify.com/track/7gdwoOmi258QJq0hmQ4hto,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-06,0.303,0.436,80.017
All of Me,3U4isOIWM3VvDubwSI3y7a,Love In The Future (Expanded Edition),4OTAx9un4e6NfoHuVRiOrC,John Legend,5y2Xq6xcjJb2jVM54GHK3t,81,False,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93
Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,Stuck with U,5mUdh6YWnUvf0MfklEk1oi,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,74,False,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765
Conversations in the Dark,3yT8qSZwTsvO73vxXfkzhv,Conversations in the Dark,23c9fzxlE27spU05ATg1b2,John Legend,5y2Xq6xcjJb2jVM54GHK3t,21,False,https://open.spotify.com/track/3yT8qSZwTsvO73vxXfkzhv,0.372,0.355,8,-8.436,0,0.03,0.754,0,0.167,0.142,126.705
ocean eyes,1LIAdfyn3dtGOyD30Rd5lG,dont smile at me,7DAcCntSaaUeHL1lgoLrUe,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,0,False,https://open.spotify.com/track/1LIAdfyn3dtGOyD30Rd5lG,0.485,0.385,4,-8.112,0,0.0472,0.816,0.0813,0.084,0.164,145.016
pov,3UoULw70kMsiVXxW0L3A33,Positions,3euz4vS7ezKGnNSwgyvKcd,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,67,False,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,0.487,0.534,0,-5.664,0,0.0555,0.36,0,0.1,0.173,131.798
To Die For - Acoustic,4DyYFJt4ihkt5cRU5TC3Hx,To Die For (Acoustic),1MARjkwIyu8eE0vXKqBCRf,Sam Smith,2wY79sveU1sp5g7SokKOiI,36,False,https://open.spotify.com/track/4DyYFJt4ihkt5cRU5TC3Hx,0.586,0.255,0,-9.915,1,0.0388,0.967,0.000111,0.124,0.313,85.057
Can't Help Falling In Love,14UvqLsdqw2dsmVkmTYptE,The Living Room Sessions Vol. 3,4IYny9vZHGoL7TUcl3TEWp,Kina Grannis,7h4j9YTJJuAHzLCc3KCvYu,0,False,https://open.spotify.com/track/14UvqLsdqw2dsmVkmTYptE,0.444,0.143,0,-11.449,1,0.0302,0.925,6.92e-05,0.118,0.132,100.341
forever,5GsJIVCBFjhCcUwJaTW2sB,how i'm feeling now,3a9qH2VEsSiOZvMrjaS0Nu,Charli xcx,25uiPmTg16RbhZWAqwLBy5,48,False,https://open.spotify.com/track/5GsJIVCBFjhCcUwJaTW2sB,0.577,0.927,1,-3.195,0,0.107,0.578,0,0.116,0.462,87.389
34+35,6Im9k8u9iIzKMrmV7BWtlF,Positions,3euz4vS7ezKGnNSwgyvKcd,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,71,True,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978
Just Like You,0sYfwwEy0UyNizk6na4zGm,The Juice: Vol. II,6q8BNcH6wkWwWC0fGoJwkS,Emotional Oranges,12trz2INGglrKMzLmg0y2C,44,False,https://open.spotify.com/track/0sYfwwEy0UyNizk6na4zGm,0.722,0.683,1,-7.187,1,0.0333,0.00439,0.000642,0.125,0.522,101.034
cardigan,4R2kfaDFhslZEMJqAFNpdd,folklore,2fenSS68JI1h4Fo296JfGr,Taylor Swift,06HL4z0CvFAxyc27GXpf02,81,False,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033
Beautiful,5TVirkSwFEXF1nLJEebe2I,COSMIC,5EEkfRgfYHiFu0lGur6Z6M,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,57,False,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I,0.666,0.677,2,-5.743,1,0.0326,0.214,0,0.0979,0.178,100.014
Love Someone,2JqnpexlO9dmvjUMCaLCLJ,Love Someone,0JcMyAnJRTisEjYf9xEwkf,Lukas Graham,25u4wHJWxCA9vO0CzxAbK7,57,False,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ,0.55,0.415,9,-6.557,0,0.052,0.161,0,0.108,0.274,172.065
Ruin My Life,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,2BM5FQCILC33Va2jOZ11Mu,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,57,True,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,0.665,0.699,11,-5.265,1,0.0578,0.423,0,0.0969,0.585,124.896
nasty,0sci7ppTZFm4mjcH3nu8yO,Positions,3euz4vS7ezKGnNSwgyvKcd,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,58,True,https://open.spotify.com/track/0sci7ppTZFm4mjcH3nu8yO,0.772,0.506,6,-6.558,0,0.139,0.0814,1.1e-05,0.182,0.456,127.894
Finally // beautiful stranger,5YvcUK2eXJ2OllqDuEg18S,Finally // beautiful stranger,30MFzDqEWHe5v0XUsGGUJF,Halsey,26VFTg2z8YR0cCuwLzESi2,50,False,https://open.spotify.com/track/5YvcUK2eXJ2OllqDuEg18S,0.626,0.55,9,-5.105,0,0.029,0.051,0,0.118,0.123,133.976
Lay Me Down,64GRDrL1efgXclrhVCeuA0,In The Lonely Hour (Drowning Shadows Edition),0vrWqbRQEMKqhTGcDLQK7x,Sam Smith,2wY79sveU1sp5g7SokKOiI,3,False,https://open.spotify.com/track/64GRDrL1efgXclrhVCeuA0,0.469,0.19,4,-11.138,1,0.0373,0.919,0,0.107,0.325,125.103
If the World Was Ending (feat. Julia Michaels),2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),7BrlhEO8dHiNmU8A1Ep9RZ,JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,70,False,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.473,1,-10.086,1,0.129,0.866,0,0.109,0.604,75.801
Falling (blackbear Remix),59IUUAdjVbmq80Nkc3Q9Dx,Falling (blackbear Remix),4nrFDsMQDeaNm7lCL1GKKy,Trevor Daniel,7uaIm6Pw7xplS8Dy06V6pT,0,False,https://open.spotify.com/track/59IUUAdjVbmq80Nkc3Q9Dx,0.803,0.485,1,-6.491,1,0.0365,0.121,0,0.092,0.422,127.01
In Your Eyes (with Doja Cat) - Remix,0UnTaVkntyh3vqvLEvbpQx,In Your Eyes (Remix),0Jh3A8NAbc9eFpdUfhDedt,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,56,False,https://open.spotify.com/track/0UnTaVkntyh3vqvLEvbpQx,0.679,0.731,7,-5.522,0,0.0319,0.00518,0.000127,0.0614,0.727,99.984
Past Life (with Selena Gomez),4P6IttK2PRBjyr3fm0pP7t,Past Life (with Selena Gomez),6stMulZek1Sha1ggxWhQNr,Trevor Daniel,7uaIm6Pw7xplS8Dy06V6pT,0,False,https://open.spotify.com/track/4P6IttK2PRBjyr3fm0pP7t,0.612,0.539,3,-5.071,1,0.0488,0.104,0,0.18,0.294,79.948
The Way,06EL94D0TA27Ik0Ke5usbj,Yours Truly,5xSvNPstcxHtR4ap2vvN8A,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,63,False,https://open.spotify.com/track/06EL94D0TA27Ik0Ke5usbj,0.645,0.877,5,-3.208,0,0.113,0.294,0,0.0759,0.861,82.324
Adore You,3jjujdWJ72nww5eGnfs2E7,Fine Line,7xV2TzoaVc0ycW7fwBwAml,Harry Styles,6KImCVD70vtIoJWnq6nGn3,79,False,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048
Mine,6tHWl8ows5JOZq9Yfaqn3M,Mine,5TR37lsXlmSmzFuIcXn5Dp,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,0,True,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,0.716,0.805,4,-3.839,1,0.0856,0.014,3.1e-06,0.291,0.719,142.886
Better,4T3fNx3CgwDRRYgmFCbD4J,Better,6Nd4PYvQ7aYid1Gn6sWgeG,Khalid,6LuN9FCkKOj5PcnpouEgny,61,True,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J,0.442,0.585,0,-10.332,0,0.0964,0.0984,0.391,0.14,0.116,97.565
Past Life,4U2dA6Rkz8a4mv55c496IH,Past Life,6aznrUilkcn0E9vFsG6VVb,Toddy Smith,61DydaDPRxMTkY3HtePiP9,15,False,https://open.spotify.com/track/4U2dA6Rkz8a4mv55c496IH,0.479,0.743,7,-6.405,1,0.0399,0.000175,1.34e-05,0.123,0.291,183.979
I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,7l6fTSFvlumnPFpOSrbnDV,Lauv,5JZ7CnR6gTvEMKX4g70Amv,0,False,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97
Ordinary People,2ZA4uMlSZjaoWGFqP1tsLI,Get Lifted,4W6kVnBPgcW8zDYXbRHh2J,John Legend,5y2Xq6xcjJb2jVM54GHK3t,59,False,https://open.spotify.com/track/2ZA4uMlSZjaoWGFqP1tsLI,0.469,0.132,10,-14.001,1,0.0798,0.928,0,0.0873,0.36,66.989
Tonight (I Wish I Was Your Boy),3AQrryq4mc956K3RtLZAFo,Notes On a Conditional Form,65l2wbCvQ1XGtZ4PbKqF2i,The 1975,3mIj9lX2MWuHmhNCA7LSCW,0,True,https://open.spotify.com/track/3AQrryq4mc956K3RtLZAFo,0.496,0.444,7,-7.231,1,0.0522,0.123,1.67e-05,0.214,0.282,172.108
Sad Song (feat. Elena Coats),7xpraKSakDJ6WWgjQEtvgT,Somewhere Somehow,1d5UvO6jHEchSbMIV0qrTM,We The Kings,3ao3jf5d70Tf4fPh2bnXVl,0,False,https://open.spotify.com/track/7xpraKSakDJ6WWgjQEtvgT,0.512,0.559,1,-5.498,1,0.0253,0.0843,0,0.0696,0.193,85.017
imagine,39LmTF9RgyakzSYX8txrow,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,62,True,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,0.729,0.476,8,-4.985,1,0.0363,0.378,0,0.12,0.368,62.519
Bad Things - With Camila Cabello,6H2TKJ9KJfcq6MRmw2cF20,Bad Things,2OD4hgimOzo9TACvb64y5H,mgk,6TIYQ3jFPwQSRmorSezPxX,0,False,https://open.spotify.com/track/6H2TKJ9KJfcq6MRmw2cF20,0.689,0.692,2,-4.756,1,0.133,0.229,0,0.184,0.285,137.832
Versace on the Floor,0kN8xEmgMW9mh7UmDYHlJP,24K Magic,4PgleR09JVnm3zY1fW3XBA,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,73,False,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,0.578,0.574,2,-6.209,1,0.0454,0.196,0,0.083,0.301,174.152
Beautiful,1OilOIju6R9ia8vilNjChh,Beautiful,1psfXtJLKUMVzQPMgXfB38,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,0,False,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh,0.666,0.677,2,-5.743,1,0.0326,0.214,0,0.0979,0.178,100.014
Alive x Starbright (Between Broken Live Edit),2hpyNLLJnAdP5SDF63Ubzy,Between Broken (Remixes),1MAQMXIZykkJ62jdQpA3xH,Dabin,7lZauDnRoAC3kmaYae2opv,0,False,https://open.spotify.com/track/2hpyNLLJnAdP5SDF63Ubzy,0.434,0.63,11,-6.804,1,0.0494,0.178,0,0.111,0.152,77.496
